relative_path,classID
dataset/kick-023-t-2.wav,kick
dataset/kick-023-t-3.wav,kick
dataset/kick-023-t-4.wav,kick
dataset/kick-023-t-5.wav,kick
dataset/kick-023-t-6.wav,kick
dataset/kick-024.wav,kick
dataset/kick-024-a-1.wav,kick
dataset/kick-024-a-2.wav,kick
dataset/kick-024-a-3.wav,kick
dataset/kick-024-a-4.wav,kick
dataset/kick-024-a-5.wav,kick
dataset/kick-024-a-6.wav,kick
dataset/kick-024-n-1.wav,kick
dataset/kick-024-n-2.wav,kick
dataset/kick-024-n-3.wav,kick
dataset/kick-024-n-4.wav,kick
dataset/kick-024-n-5.wav,kick
dataset/kick-024-n-6.wav,kick
dataset/kick-024-o.wav,kick
dataset/kick-024-p-1.wav,kick
dataset/kick-024-p-2.wav,kick
dataset/kick-024-p-3.wav,kick
dataset/kick-024-p-4.wav,kick
dataset/kick-024-p-5.wav,kick
dataset/kick-024-p-6.wav,kick
dataset/kick-024-p-7.wav,kick
dataset/kick-024-p-8.wav,kick
dataset/kick-024-t-1.wav,kick
dataset/kick-024-t-2.wav,kick
dataset/kick-024-t-3.wav,kick
dataset/kick-024-t-4.wav,kick
dataset/kick-024-t-5.wav,kick
dataset/kick-024-t-6.wav,kick
dataset/kick-024-t-7.wav,kick
dataset/kick-024-t-8.wav,kick
dataset/kick-024-t-9.wav,kick
dataset/kick-025.wav,kick
dataset/kick-025-a-1.wav,kick
dataset/kick-025-a-2.wav,kick
dataset/kick-025-a-3.wav,kick
dataset/kick-025-a-4.wav,kick
dataset/kick-025-a-5.wav,kick
dataset/kick-025-a-6.wav,kick
dataset/kick-025-n-1.wav,kick
dataset/kick-025-n-2.wav,kick
dataset/kick-025-n-3.wav,kick
dataset/kick-025-n-4.wav,kick
dataset/kick-025-n-5.wav,kick
dataset/kick-025-n-6.wav,kick
dataset/kick-025-n-7.wav,kick
dataset/kick-025-o.wav,kick
dataset/kick-025-p-1.wav,kick
dataset/kick-025-p-2.wav,kick
dataset/kick-025-p-3.wav,kick
dataset/kick-025-p-4.wav,kick
dataset/kick-025-p-5.wav,kick
dataset/kick-025-p-6.wav,kick
dataset/kick-025-p-7.wav,kick
dataset/kick-025-t-1.wav,kick
dataset/kick-025-t-2.wav,kick
dataset/kick-025-t-3.wav,kick
dataset/kick-025-t-4.wav,kick
dataset/kick-025-t-5.wav,kick
dataset/kick-025-t-6.wav,kick
dataset/kick-025-t-7.wav,kick
dataset/kick-025-t-8.wav,kick
dataset/kick-026.wav,kick
dataset/kick-026-a-1.wav,kick
dataset/kick-026-a-2.wav,kick
dataset/kick-026-a-3.wav,kick
dataset/kick-026-a-4.wav,kick
dataset/kick-026-a-5.wav,kick
dataset/kick-026-a-6.wav,kick
dataset/kick-026-a-7.wav,kick
dataset/kick-026-n-1.wav,kick
dataset/kick-026-n-2.wav,kick
dataset/kick-026-n-3.wav,kick
dataset/kick-026-n-4.wav,kick
dataset/kick-026-n-5.wav,kick
dataset/kick-026-n-6.wav,kick
dataset/kick-026-o.wav,kick
dataset/kick-026-p-1.wav,kick
dataset/kick-026-p-2.wav,kick
dataset/kick-026-p-3.wav,kick
dataset/kick-026-p-4.wav,kick
dataset/kick-026-p-5.wav,kick
dataset/kick-026-p-6.wav,kick
dataset/kick-026-t-1.wav,kick
dataset/kick-026-t-2.wav,kick
dataset/kick-026-t-3.wav,kick
dataset/kick-026-t-4.wav,kick
dataset/kick-026-t-5.wav,kick
dataset/kick-026-t-6.wav,kick
dataset/kick-026-t-7.wav,kick
dataset/kick-026-t-8.wav,kick
dataset/kick-026-t-9.wav,kick
dataset/kick-027.wav,kick
dataset/kick-027-a-1.wav,kick
dataset/kick-027-a-2.wav,kick
dataset/kick-027-a-3.wav,kick
dataset/kick-027-a-4.wav,kick
dataset/kick-027-a-5.wav,kick
dataset/kick-027-a-6.wav,kick
dataset/kick-027-a-7.wav,kick
dataset/kick-027-a-8.wav,kick
dataset/kick-027-a-9.wav,kick
dataset/kick-027-n-1.wav,kick
dataset/kick-027-n-2.wav,kick
dataset/kick-027-n-3.wav,kick
dataset/kick-027-n-4.wav,kick
dataset/kick-027-n-5.wav,kick
dataset/kick-027-n-6.wav,kick
dataset/kick-027-n-7.wav,kick
dataset/kick-027-n-8.wav,kick
dataset/kick-027-o.wav,kick
dataset/kick-027-p-1.wav,kick
dataset/kick-027-p-2.wav,kick
dataset/kick-027-p-3.wav,kick
dataset/kick-027-p-4.wav,kick
dataset/kick-027-p-5.wav,kick
dataset/kick-027-p-6.wav,kick
dataset/kick-027-p-7.wav,kick
dataset/kick-027-p-8.wav,kick
dataset/kick-027-p-9.wav,kick
dataset/kick-027-t-1.wav,kick
dataset/kick-027-t-2.wav,kick
dataset/kick-027-t-3.wav,kick
dataset/kick-027-t-4.wav,kick
dataset/kick-027-t-5.wav,kick
dataset/kick-027-t-6.wav,kick
dataset/kick-027-t-7.wav,kick
dataset/kick-028.wav,kick
dataset/kick-028-a-1.wav,kick
dataset/kick-028-a-2.wav,kick
dataset/kick-028-a-3.wav,kick
dataset/kick-028-a-4.wav,kick
dataset/kick-028-a-5.wav,kick
dataset/kick-028-a-6.wav,kick
dataset/kick-028-a-7.wav,kick
dataset/kick-028-a-8.wav,kick
dataset/kick-028-a-9.wav,kick
dataset/kick-028-n-1.wav,kick
dataset/kick-028-n-2.wav,kick
dataset/kick-028-n-3.wav,kick
dataset/kick-028-n-4.wav,kick
dataset/kick-028-n-5.wav,kick
dataset/kick-028-n-6.wav,kick
dataset/kick-028-n-7.wav,kick
dataset/kick-028-n-8.wav,kick
dataset/kick-028-o.wav,kick
dataset/kick-028-p-1.wav,kick
dataset/kick-028-p-2.wav,kick
dataset/kick-028-p-3.wav,kick
dataset/kick-028-p-4.wav,kick
dataset/kick-028-p-5.wav,kick
dataset/kick-028-p-6.wav,kick
dataset/kick-028-t-1.wav,kick
dataset/kick-028-t-2.wav,kick
dataset/kick-028-t-3.wav,kick
dataset/kick-028-t-4.wav,kick
dataset/kick-028-t-5.wav,kick
dataset/kick-028-t-6.wav,kick
dataset/kick-028-t-7.wav,kick
dataset/kick-029.wav,kick
dataset/kick-029-a-1.wav,kick
dataset/kick-029-a-2.wav,kick
dataset/kick-029-a-3.wav,kick
dataset/kick-029-a-4.wav,kick
dataset/kick-029-a-5.wav,kick
dataset/kick-029-a-6.wav,kick
dataset/kick-029-a-7.wav,kick
dataset/kick-029-a-8.wav,kick
dataset/kick-029-n-1.wav,kick
dataset/kick-029-n-2.wav,kick
dataset/kick-029-n-3.wav,kick
dataset/kick-029-n-4.wav,kick
dataset/kick-029-n-5.wav,kick
dataset/kick-029-n-6.wav,kick
dataset/kick-029-n-7.wav,kick
dataset/kick-029-o.wav,kick
dataset/kick-029-p-1.wav,kick
dataset/kick-029-p-2.wav,kick
dataset/kick-029-p-3.wav,kick
dataset/kick-029-p-4.wav,kick
dataset/kick-029-p-5.wav,kick
dataset/kick-029-p-6.wav,kick
dataset/kick-029-t-1.wav,kick
dataset/kick-029-t-2.wav,kick
dataset/kick-029-t-3.wav,kick
dataset/kick-029-t-4.wav,kick
dataset/kick-029-t-5.wav,kick
dataset/kick-029-t-6.wav,kick
dataset/kick-029-t-7.wav,kick
dataset/kick-030.wav,kick
dataset/kick-030-a-1.wav,kick
dataset/kick-030-a-2.wav,kick
dataset/kick-030-a-3.wav,kick
dataset/kick-030-a-4.wav,kick
dataset/kick-030-a-5.wav,kick
dataset/kick-030-a-6.wav,kick
dataset/kick-030-n-1.wav,kick
dataset/kick-030-n-2.wav,kick
dataset/kick-030-n-3.wav,kick
dataset/kick-030-n-4.wav,kick
dataset/kick-030-n-5.wav,kick
dataset/kick-030-n-6.wav,kick
dataset/kick-030-n-7.wav,kick
dataset/kick-030-n-8.wav,kick
dataset/kick-030-o.wav,kick
dataset/kick-030-p-1.wav,kick
dataset/kick-030-p-2.wav,kick
dataset/kick-030-p-3.wav,kick
dataset/kick-030-p-4.wav,kick
dataset/kick-030-p-5.wav,kick
dataset/kick-030-p-6.wav,kick
dataset/kick-030-p-7.wav,kick
dataset/kick-030-p-8.wav,kick
dataset/kick-030-t-1.wav,kick
dataset/kick-030-t-2.wav,kick
dataset/kick-030-t-3.wav,kick
dataset/kick-030-t-4.wav,kick
dataset/kick-030-t-5.wav,kick
dataset/kick-030-t-6.wav,kick
dataset/kick-030-t-7.wav,kick
dataset/kick-030-t-8.wav,kick
dataset/kick-030-t-9.wav,kick
dataset/kick-031.wav,kick
dataset/kick-031-a-1.wav,kick
dataset/kick-031-a-2.wav,kick
dataset/kick-031-a-3.wav,kick
dataset/kick-031-a-4.wav,kick
dataset/kick-031-a-5.wav,kick
dataset/kick-031-a-6.wav,kick
dataset/kick-031-a-7.wav,kick
dataset/kick-031-a-8.wav,kick
dataset/kick-031-n-1.wav,kick
dataset/kick-031-n-2.wav,kick
dataset/kick-031-n-3.wav,kick
dataset/kick-031-n-4.wav,kick
dataset/kick-031-n-5.wav,kick
dataset/kick-031-n-6.wav,kick
dataset/kick-031-n-7.wav,kick
dataset/kick-031-n-8.wav,kick
dataset/kick-031-n-9.wav,kick
dataset/kick-031-o.wav,kick
dataset/kick-031-p-1.wav,kick
dataset/kick-031-p-2.wav,kick
dataset/kick-031-p-3.wav,kick
dataset/kick-031-p-4.wav,kick
dataset/kick-031-p-5.wav,kick
dataset/kick-031-p-6.wav,kick
dataset/kick-031-p-7.wav,kick
dataset/kick-031-t-1.wav,kick
dataset/kick-031-t-2.wav,kick
dataset/kick-031-t-3.wav,kick
dataset/kick-031-t-4.wav,kick
dataset/kick-031-t-5.wav,kick
dataset/kick-031-t-6.wav,kick
dataset/kick-032.wav,kick
dataset/kick-032-a-1.wav,kick
dataset/kick-032-a-2.wav,kick
dataset/kick-032-a-3.wav,kick
dataset/kick-032-a-4.wav,kick
dataset/kick-032-a-5.wav,kick
dataset/kick-032-a-6.wav,kick
dataset/kick-032-a-7.wav,kick
dataset/kick-032-n-1.wav,kick
dataset/kick-032-n-2.wav,kick
dataset/kick-032-n-3.wav,kick
dataset/kick-032-n-4.wav,kick
dataset/kick-032-n-5.wav,kick
dataset/kick-032-n-6.wav,kick
dataset/kick-032-n-7.wav,kick
dataset/kick-032-n-8.wav,kick
dataset/kick-032-n-9.wav,kick
dataset/kick-032-o.wav,kick
dataset/kick-032-p-1.wav,kick
dataset/kick-032-p-2.wav,kick
dataset/kick-032-p-3.wav,kick
dataset/kick-032-p-4.wav,kick
dataset/kick-032-p-5.wav,kick
dataset/kick-032-p-6.wav,kick
dataset/kick-032-p-7.wav,kick
dataset/kick-032-p-8.wav,kick
dataset/kick-032-p-9.wav,kick
dataset/kick-032-t-1.wav,kick
dataset/kick-032-t-2.wav,kick
dataset/kick-032-t-3.wav,kick
dataset/kick-032-t-4.wav,kick
dataset/kick-032-t-5.wav,kick
dataset/kick-032-t-6.wav,kick
dataset/kick-032-t-7.wav,kick
dataset/kick-032-t-8.wav,kick
dataset/kick-033.wav,kick
dataset/kick-033-a-1.wav,kick
dataset/kick-033-a-2.wav,kick
dataset/kick-033-a-3.wav,kick
dataset/kick-033-a-4.wav,kick
dataset/kick-033-a-5.wav,kick
dataset/kick-033-a-6.wav,kick
dataset/kick-033-a-7.wav,kick
dataset/kick-033-n-1.wav,kick
dataset/kick-033-n-2.wav,kick
dataset/kick-033-n-3.wav,kick
dataset/kick-033-n-4.wav,kick
dataset/kick-033-n-5.wav,kick
dataset/kick-033-n-6.wav,kick
dataset/kick-033-n-7.wav,kick
dataset/kick-033-n-8.wav,kick
dataset/kick-033-n-9.wav,kick
dataset/kick-033-o.wav,kick
dataset/kick-033-p-1.wav,kick
dataset/kick-033-p-2.wav,kick
dataset/kick-033-p-3.wav,kick
dataset/kick-033-p-4.wav,kick
dataset/kick-033-p-5.wav,kick
dataset/kick-033-p-6.wav,kick
dataset/kick-033-p-7.wav,kick
dataset/kick-033-p-8.wav,kick
dataset/kick-033-p-9.wav,kick
dataset/kick-033-t-1.wav,kick
dataset/kick-033-t-2.wav,kick
dataset/kick-033-t-3.wav,kick
dataset/kick-033-t-4.wav,kick
dataset/kick-033-t-5.wav,kick
dataset/kick-033-t-6.wav,kick
dataset/kick-033-t-7.wav,kick
dataset/kick-033-t-8.wav,kick
dataset/kick-033-t-9.wav,kick
dataset/kick-034.wav,kick
dataset/kick-034-a-1.wav,kick
dataset/kick-034-a-2.wav,kick
dataset/kick-034-a-3.wav,kick
dataset/kick-034-a-4.wav,kick
dataset/kick-034-a-5.wav,kick
dataset/kick-034-a-6.wav,kick
dataset/kick-034-n-1.wav,kick
dataset/kick-034-n-2.wav,kick
dataset/kick-034-n-3.wav,kick
dataset/kick-034-n-4.wav,kick
dataset/kick-034-n-5.wav,kick
dataset/kick-034-n-6.wav,kick
dataset/kick-034-n-7.wav,kick
dataset/kick-034-o.wav,kick
dataset/kick-034-p-1.wav,kick
dataset/kick-034-p-2.wav,kick
dataset/kick-034-p-3.wav,kick
dataset/kick-034-p-4.wav,kick
dataset/kick-034-p-5.wav,kick
dataset/kick-034-p-6.wav,kick
dataset/kick-034-t-1.wav,kick
dataset/kick-034-t-2.wav,kick
dataset/kick-034-t-3.wav,kick
dataset/kick-034-t-4.wav,kick
dataset/kick-034-t-5.wav,kick
dataset/kick-034-t-6.wav,kick
dataset/kick-035.wav,kick
dataset/kick-035-a-1.wav,kick
dataset/kick-035-a-2.wav,kick
dataset/kick-035-a-3.wav,kick
dataset/kick-035-a-4.wav,kick
dataset/kick-035-a-5.wav,kick
dataset/kick-035-a-6.wav,kick
dataset/kick-035-a-7.wav,kick
dataset/kick-035-a-8.wav,kick
dataset/kick-035-a-9.wav,kick
dataset/kick-035-n-1.wav,kick
dataset/kick-035-n-2.wav,kick
dataset/kick-035-n-3.wav,kick
dataset/kick-035-n-4.wav,kick
dataset/kick-035-n-5.wav,kick
dataset/kick-035-n-6.wav,kick
dataset/kick-035-n-7.wav,kick
dataset/kick-035-n-8.wav,kick
dataset/kick-035-o.wav,kick
dataset/kick-035-p-1.wav,kick
dataset/kick-035-p-2.wav,kick
dataset/kick-035-p-3.wav,kick
dataset/kick-035-p-4.wav,kick
dataset/kick-035-p-5.wav,kick
dataset/kick-035-p-6.wav,kick
dataset/kick-035-p-7.wav,kick
dataset/kick-035-p-8.wav,kick
dataset/kick-035-p-9.wav,kick
dataset/kick-035-t-1.wav,kick
dataset/kick-035-t-2.wav,kick
dataset/kick-035-t-3.wav,kick
dataset/kick-035-t-4.wav,kick
dataset/kick-035-t-5.wav,kick
dataset/kick-035-t-6.wav,kick
dataset/kick-035-t-7.wav,kick
dataset/kick-036.wav,kick
dataset/kick-036-a-1.wav,kick
dataset/kick-036-a-2.wav,kick
dataset/kick-036-a-3.wav,kick
dataset/kick-036-a-4.wav,kick
dataset/kick-036-a-5.wav,kick
dataset/kick-036-a-6.wav,kick
dataset/kick-036-n-1.wav,kick
dataset/kick-036-n-2.wav,kick
dataset/kick-036-n-3.wav,kick
dataset/kick-036-n-4.wav,kick
dataset/kick-036-n-5.wav,kick
dataset/kick-036-n-6.wav,kick
dataset/kick-036-o.wav,kick
dataset/kick-036-p-1.wav,kick
dataset/kick-036-p-2.wav,kick
dataset/kick-036-p-3.wav,kick
dataset/kick-036-p-4.wav,kick
dataset/kick-036-p-5.wav,kick
dataset/kick-036-p-6.wav,kick
dataset/kick-036-t-1.wav,kick
dataset/kick-036-t-2.wav,kick
dataset/kick-036-t-3.wav,kick
dataset/kick-036-t-4.wav,kick
dataset/kick-036-t-5.wav,kick
dataset/kick-036-t-6.wav,kick
dataset/kick-036-t-7.wav,kick
dataset/kick-037.wav,kick
dataset/kick-037-a-1.wav,kick
dataset/kick-037-a-2.wav,kick
dataset/kick-037-a-3.wav,kick
dataset/kick-037-a-4.wav,kick
dataset/kick-037-a-5.wav,kick
dataset/kick-037-a-6.wav,kick
dataset/kick-037-n-1.wav,kick
dataset/kick-037-n-2.wav,kick
dataset/kick-037-n-3.wav,kick
dataset/kick-037-n-4.wav,kick
dataset/kick-037-n-5.wav,kick
dataset/kick-037-n-6.wav,kick
dataset/kick-037-n-7.wav,kick
dataset/kick-037-o.wav,kick
dataset/kick-037-p-1.wav,kick
dataset/kick-037-p-2.wav,kick
dataset/kick-037-p-3.wav,kick
dataset/kick-037-p-4.wav,kick
dataset/kick-037-p-5.wav,kick
dataset/kick-037-p-6.wav,kick
dataset/kick-037-p-7.wav,kick
dataset/kick-037-p-8.wav,kick
dataset/kick-037-t-1.wav,kick
dataset/kick-037-t-2.wav,kick
dataset/kick-037-t-3.wav,kick
dataset/kick-037-t-4.wav,kick
dataset/kick-037-t-5.wav,kick
dataset/kick-037-t-6.wav,kick
dataset/kick-037-t-7.wav,kick
dataset/kick-038.wav,kick
dataset/kick-038-a-1.wav,kick
dataset/kick-038-a-2.wav,kick
dataset/kick-038-a-3.wav,kick
dataset/kick-038-a-4.wav,kick
dataset/kick-038-a-5.wav,kick
dataset/kick-038-a-6.wav,kick
dataset/kick-038-a-7.wav,kick
dataset/kick-038-a-8.wav,kick
dataset/kick-038-n-1.wav,kick
dataset/kick-038-n-2.wav,kick
dataset/kick-038-n-3.wav,kick
dataset/kick-038-n-4.wav,kick
dataset/kick-038-n-5.wav,kick
dataset/kick-038-n-6.wav,kick
dataset/kick-038-n-7.wav,kick
dataset/kick-038-n-8.wav,kick
dataset/kick-038-n-9.wav,kick
dataset/kick-038-o.wav,kick
dataset/kick-038-p-1.wav,kick
dataset/kick-038-p-2.wav,kick
dataset/kick-038-p-3.wav,kick
dataset/kick-038-p-4.wav,kick
dataset/kick-038-p-5.wav,kick
dataset/kick-038-p-6.wav,kick
dataset/kick-038-p-7.wav,kick
dataset/kick-038-p-8.wav,kick
dataset/kick-038-t-1.wav,kick
dataset/kick-038-t-2.wav,kick
dataset/kick-038-t-3.wav,kick
dataset/kick-038-t-4.wav,kick
dataset/kick-038-t-5.wav,kick
dataset/kick-038-t-6.wav,kick
dataset/kick-038-t-7.wav,kick
dataset/kick-038-t-8.wav,kick
dataset/kick-038-t-9.wav,kick
dataset/kick-039.wav,kick
dataset/kick-039-a-1.wav,kick
dataset/kick-039-a-2.wav,kick
dataset/kick-039-a-3.wav,kick
dataset/kick-039-a-4.wav,kick
dataset/kick-039-a-5.wav,kick
dataset/kick-039-a-6.wav,kick
dataset/kick-039-a-7.wav,kick
dataset/kick-039-n-1.wav,kick
dataset/kick-039-n-2.wav,kick
dataset/kick-039-n-3.wav,kick
dataset/kick-039-n-4.wav,kick
dataset/kick-039-n-5.wav,kick
dataset/kick-039-n-6.wav,kick
dataset/kick-039-n-7.wav,kick
dataset/kick-039-o.wav,kick
dataset/kick-039-p-1.wav,kick
dataset/kick-039-p-2.wav,kick
dataset/kick-039-p-3.wav,kick
dataset/kick-039-p-4.wav,kick
dataset/kick-039-p-5.wav,kick
dataset/kick-039-p-6.wav,kick
dataset/kick-039-t-1.wav,kick
dataset/kick-039-t-2.wav,kick
dataset/kick-039-t-3.wav,kick
dataset/kick-039-t-4.wav,kick
dataset/kick-039-t-5.wav,kick
dataset/kick-039-t-6.wav,kick
dataset/kick-040.wav,kick
dataset/kick-040-a-1.wav,kick
dataset/kick-040-a-2.wav,kick
dataset/kick-040-a-3.wav,kick
dataset/kick-040-a-4.wav,kick
dataset/kick-040-a-5.wav,kick
dataset/kick-040-a-6.wav,kick
dataset/kick-040-n-1.wav,kick
dataset/kick-040-n-2.wav,kick
dataset/kick-040-n-3.wav,kick
dataset/kick-040-n-4.wav,kick
dataset/kick-040-n-5.wav,kick
dataset/kick-040-n-6.wav,kick
dataset/kick-040-n-7.wav,kick
dataset/kick-040-n-8.wav,kick
dataset/kick-040-n-9.wav,kick
dataset/kick-040-o.wav,kick
dataset/kick-040-p-1.wav,kick
dataset/kick-040-p-2.wav,kick
dataset/kick-040-p-3.wav,kick
dataset/kick-040-p-4.wav,kick
dataset/kick-040-p-5.wav,kick
dataset/kick-040-p-6.wav,kick
dataset/kick-040-p-7.wav,kick
dataset/kick-040-p-8.wav,kick
dataset/kick-040-p-9.wav,kick
dataset/kick-040-t-1.wav,kick
dataset/kick-040-t-2.wav,kick
dataset/kick-040-t-3.wav,kick
dataset/kick-040-t-4.wav,kick
dataset/kick-040-t-5.wav,kick
dataset/kick-040-t-6.wav,kick
dataset/kick-040-t-7.wav,kick
dataset/kick-041.wav,kick
dataset/kick-041-a-1.wav,kick
dataset/kick-041-a-2.wav,kick
dataset/kick-041-a-3.wav,kick
dataset/kick-041-a-4.wav,kick
dataset/kick-041-a-5.wav,kick
dataset/kick-041-a-6.wav,kick
dataset/kick-041-a-7.wav,kick
dataset/kick-041-n-1.wav,kick
dataset/kick-041-n-2.wav,kick
dataset/kick-041-n-3.wav,kick
dataset/kick-041-n-4.wav,kick
dataset/kick-041-n-5.wav,kick
dataset/kick-041-n-6.wav,kick
dataset/kick-041-n-7.wav,kick
dataset/kick-041-n-8.wav,kick
dataset/kick-041-n-9.wav,kick
dataset/kick-041-o.wav,kick
dataset/kick-041-p-1.wav,kick
dataset/kick-041-p-2.wav,kick
dataset/kick-041-p-3.wav,kick
dataset/kick-041-p-4.wav,kick
dataset/kick-041-p-5.wav,kick
dataset/kick-041-p-6.wav,kick
dataset/kick-041-p-7.wav,kick
dataset/kick-041-p-8.wav,kick
dataset/kick-041-t-1.wav,kick
dataset/kick-041-t-2.wav,kick
dataset/kick-041-t-3.wav,kick
dataset/kick-041-t-4.wav,kick
dataset/kick-041-t-5.wav,kick
dataset/kick-041-t-6.wav,kick
dataset/kick-041-t-7.wav,kick
dataset/kick-041-t-8.wav,kick
dataset/kick-042.wav,kick
dataset/kick-042-a-1.wav,kick
dataset/kick-042-a-2.wav,kick
dataset/kick-042-a-3.wav,kick
dataset/kick-042-a-4.wav,kick
dataset/kick-042-a-5.wav,kick
dataset/kick-042-a-6.wav,kick
dataset/kick-042-a-7.wav,kick
dataset/kick-042-n-1.wav,kick
dataset/kick-042-n-2.wav,kick
dataset/kick-042-n-3.wav,kick
dataset/kick-042-n-4.wav,kick
dataset/kick-042-n-5.wav,kick
dataset/kick-042-n-6.wav,kick
dataset/kick-042-n-7.wav,kick
dataset/kick-042-n-8.wav,kick
dataset/kick-042-o.wav,kick
dataset/kick-042-p-1.wav,kick
dataset/kick-042-p-2.wav,kick
dataset/kick-042-p-3.wav,kick
dataset/kick-042-p-4.wav,kick
dataset/kick-042-p-5.wav,kick
dataset/kick-042-p-6.wav,kick
dataset/kick-042-p-7.wav,kick
dataset/kick-042-t-1.wav,kick
dataset/kick-042-t-2.wav,kick
dataset/kick-042-t-3.wav,kick
dataset/kick-042-t-4.wav,kick
dataset/kick-042-t-5.wav,kick
dataset/kick-042-t-6.wav,kick
dataset/kick-042-t-7.wav,kick
dataset/kick-042-t-8.wav,kick
dataset/kick-042-t-9.wav,kick
dataset/kick-043.wav,kick
dataset/kick-043-a-1.wav,kick
dataset/kick-043-a-2.wav,kick
dataset/kick-043-a-3.wav,kick
dataset/kick-043-a-4.wav,kick
dataset/kick-043-a-5.wav,kick
dataset/kick-043-a-6.wav,kick
dataset/kick-043-a-7.wav,kick
dataset/kick-043-a-8.wav,kick
dataset/kick-043-n-1.wav,kick
dataset/kick-043-n-2.wav,kick
dataset/kick-043-n-3.wav,kick
dataset/kick-043-n-4.wav,kick
dataset/kick-043-n-5.wav,kick
dataset/kick-043-n-6.wav,kick
dataset/kick-043-o.wav,kick
dataset/kick-043-p-1.wav,kick
dataset/kick-043-p-2.wav,kick
dataset/kick-043-p-3.wav,kick
dataset/kick-043-p-4.wav,kick
dataset/kick-043-p-5.wav,kick
dataset/kick-043-p-6.wav,kick
dataset/kick-043-p-7.wav,kick
dataset/kick-043-p-8.wav,kick
dataset/kick-043-p-9.wav,kick
dataset/kick-043-t-1.wav,kick
dataset/kick-043-t-2.wav,kick
dataset/kick-043-t-3.wav,kick
dataset/kick-043-t-4.wav,kick
dataset/kick-043-t-5.wav,kick
dataset/kick-043-t-6.wav,kick
dataset/kick-044.wav,kick
dataset/kick-044-a-1.wav,kick
dataset/kick-044-a-2.wav,kick
dataset/kick-044-a-3.wav,kick
dataset/kick-044-a-4.wav,kick
dataset/kick-044-a-5.wav,kick
dataset/kick-044-a-6.wav,kick
dataset/kick-044-a-7.wav,kick
dataset/kick-044-a-8.wav,kick
dataset/kick-044-n-1.wav,kick
dataset/kick-044-n-2.wav,kick
dataset/kick-044-n-3.wav,kick
dataset/kick-044-n-4.wav,kick
dataset/kick-044-n-5.wav,kick
dataset/kick-044-n-6.wav,kick
dataset/kick-044-n-7.wav,kick
dataset/kick-044-n-8.wav,kick
dataset/kick-044-o.wav,kick
dataset/kick-044-p-1.wav,kick
dataset/kick-044-p-2.wav,kick
dataset/kick-044-p-3.wav,kick
dataset/kick-044-p-4.wav,kick
dataset/kick-044-p-5.wav,kick
dataset/kick-044-p-6.wav,kick
dataset/kick-044-t-1.wav,kick
dataset/kick-044-t-2.wav,kick
dataset/kick-044-t-3.wav,kick
dataset/kick-044-t-4.wav,kick
dataset/kick-044-t-5.wav,kick
dataset/kick-044-t-6.wav,kick
dataset/kick-044-t-7.wav,kick
dataset/kick-045.wav,kick
dataset/kick-045-a-1.wav,kick
dataset/kick-045-a-2.wav,kick
dataset/kick-045-a-3.wav,kick
dataset/kick-045-a-4.wav,kick
dataset/kick-045-a-5.wav,kick
dataset/kick-045-a-6.wav,kick
dataset/kick-045-a-7.wav,kick
dataset/kick-045-a-8.wav,kick
dataset/kick-045-n-1.wav,kick
dataset/kick-045-n-2.wav,kick
dataset/kick-045-n-3.wav,kick
dataset/kick-045-n-4.wav,kick
dataset/kick-045-n-5.wav,kick
dataset/kick-045-n-6.wav,kick
dataset/kick-045-o.wav,kick
dataset/kick-045-p-1.wav,kick
dataset/kick-045-p-2.wav,kick
dataset/kick-045-p-3.wav,kick
dataset/kick-045-p-4.wav,kick
dataset/kick-045-p-5.wav,kick
dataset/kick-045-p-6.wav,kick
dataset/kick-045-t-1.wav,kick
dataset/kick-045-t-2.wav,kick
dataset/kick-045-t-3.wav,kick
dataset/kick-045-t-4.wav,kick
dataset/kick-045-t-5.wav,kick
dataset/kick-045-t-6.wav,kick
dataset/kick-045-t-7.wav,kick
dataset/kick-045-t-8.wav,kick
dataset/kick-045-t-9.wav,kick
dataset/kick-046.wav,kick
dataset/kick-046-a-1.wav,kick
dataset/kick-046-a-2.wav,kick
dataset/kick-046-a-3.wav,kick
dataset/kick-046-a-4.wav,kick
dataset/kick-046-a-5.wav,kick
dataset/kick-046-a-6.wav,kick
dataset/kick-046-a-7.wav,kick
dataset/kick-046-a-8.wav,kick
dataset/kick-046-a-9.wav,kick
dataset/kick-046-n-1.wav,kick
dataset/kick-046-n-2.wav,kick
dataset/kick-046-n-3.wav,kick
dataset/kick-046-n-4.wav,kick
dataset/kick-046-n-5.wav,kick
dataset/kick-046-n-6.wav,kick
dataset/kick-046-n-7.wav,kick
dataset/kick-046-o.wav,kick
dataset/kick-046-p-1.wav,kick
dataset/kick-046-p-2.wav,kick
dataset/kick-046-p-3.wav,kick
dataset/kick-046-p-4.wav,kick
dataset/kick-046-p-5.wav,kick
dataset/kick-046-p-6.wav,kick
dataset/kick-046-p-7.wav,kick
dataset/kick-046-p-8.wav,kick
dataset/kick-046-p-9.wav,kick
dataset/kick-046-t-1.wav,kick
dataset/kick-046-t-2.wav,kick
dataset/kick-046-t-3.wav,kick
dataset/kick-046-t-4.wav,kick
dataset/kick-046-t-5.wav,kick
dataset/kick-046-t-6.wav,kick
dataset/kick-046-t-7.wav,kick
dataset/kick-046-t-8.wav,kick
dataset/kick-046-t-9.wav,kick
dataset/kick-047.wav,kick
dataset/kick-047-a-1.wav,kick
